CO2 (g/s),CO (g/s),HC (g/s),NOx (g/s),vel (mph),fuel (g/s),engine (rpm),elevation (m),phase_num
27.037076,0.019547,0.003347,0.469677,56.2403,10.2255,1798.75,77.7,1
27.043545,0.020905,0.003342,0.499136,56.1968,10.834,1803.45,77.78,1
26.415548,0.021097,0.003344,0.498755,56.3208,11.2899,1809.275,77.8,1
25.444127,0.021116,0.003289,0.431588,56.482,10.2076,1809,77.88,1
24.431721,0.020967,0.00325,0.39442,56.4262,7.0927,1808.55,77.9,1
23.229078,0.019892,0.003221,0.385353,56.6432,9.0068,1809.675,77.9,1
22.441792,0.018619,0.003264,0.368548,56.4758,8.1621,1806.775,77.9,1
21.949336,0.016983,0.003256,0.336395,56.6308,7.5405,1804.9,78.06,1
22.333586,0.016561,0.003258,0.307221,56.104,6.0922,1798.775,78.1,1
23.323406,0.016301,0.003252,0.316608,56.0294,7.0883,1791.775,78.34,1
24.218256,0.016233,0.003243,0.35456,55.7443,7.9933,1788.05,78.4,1
24.428266,0.016165,0.003227,0.39733,55.5337,8.772,1782.725,78.8,1
23.353901,0.016953,0.003212,0.438203,55.2923,10.0006,1780.575,78.9,1
21.062193,0.01811,0.00319,0.455033,55.4842,10.0764,1774.1,79.3,1
18.034571,0.018283,0.003145,0.433907,55.348,9.8645,1771.5,79.4,1
14.26311,0.018317,0.00324,0.283869,55.2427,6.9094,1744.55,79.88,1
11.639231,0.01792,0.003899,0.101566,54.623,0,1738.725,80,1
10.075979,0.016637,0.004807,0.040305,54.2325,0.118,1721.975,79.92,1
9.826586,0.016504,0.005567,0.062799,54.0095,0.9591,1713.4,79.9,1
10.283959,0.016791,0.005988,0.098428,53.52,1.8514,1704.45,80.3,1
10.721705,0.018825,0.006057,0.118443,53.241,1.837,1696.975,80.4,1
10.823445,0.02095,0.005825,0.187844,52.733,2.2404,1694.325,80.24,1
10.598497,0.023421,0.005478,0.269246,52.826,6.5941,1691.75,80.2,1
10.497079,0.023414,0.005211,0.219341,52.6648,5.2956,1677.5,80.44,1
10.89354,0.021688,0.005028,0.109078,52.1998,0.1394,1663.425,80.5,1
11.859719,0.019952,0.004843,0.123938,51.7539,1.796,1659.15,80.74,1
12.984022,0.019747,0.00459,0.192688,51.649,4.3508,1648.25,80.8,1
14.607131,0.018017,0.00434,0.228534,51.0164,4.7495,1643.775,80.88,1
15.89676,0.017488,0.00411,0.26684,51.2458,4.3001,1641.2,80.9,1
17.591919,0.017449,0.003892,0.309801,50.657,6.4816,1638.9,80.98,1
19.168078,0.017344,0.003724,0.333637,50.9298,7.1078,1636.65,81,1
21.16413,0.016749,0.003585,0.347627,51.0414,7.134,1636.475,81.08,1
22.56808,0.014988,0.003516,0.358813,51.184,7.5442,1636.475,81.1,1
24.846848,0.014898,0.003473,0.395376,51.1033,7.626,1640.85,81.26,1
26.224686,0.01526,0.003373,0.452518,51.0662,9.5811,1647.35,81.3,1
27.526449,0.018144,0.003342,0.486483,51.184,10.583,1652.15,81.38,1
28.25274,0.019756,0.0033,0.499758,51.5929,10.6208,1658.85,81.4,1
28.591211,0.02091,0.00324,0.501833,51.537,10.627,1663.475,81.56,1
28.768638,0.021019,0.003218,0.501915,51.7849,10.6711,1670.175,81.6,1
28.898513,0.021285,0.003178,0.504907,52.1254,10.6186,1674.65,81.68,1
28.949163,0.021596,0.003178,0.494986,52.2308,10.432,1678.25,81.7,1
29.032128,0.021575,0.003174,0.488727,52.3736,10.1139,1682.35,81.78,1
29.172161,0.02155,0.003169,0.48974,52.5284,10.3514,1683.3,81.8,1
29.440102,0.021347,0.003169,0.492585,52.671,10.3155,1686.9,81.8,1
29.794255,0.021092,0.003181,0.493143,52.7082,10.3944,1691.95,81.8,1
30.312721,0.020973,0.003198,0.504396,52.7578,10.4612,1695.125,81.88,1
30.757066,0.020987,0.003231,0.515636,53.111,11.1341,1701.125,81.9,1
31.348554,0.021698,0.003235,0.520783,53.167,11.1782,1705.4,82.06,1
31.734945,0.024367,0.003207,0.527194,53.489,11.057,1710,82.1,1
32.322235,0.026124,0.003193,0.535927,53.5078,11.0125,1715.8,82.26,1
32.820442,0.027414,0.003205,0.545491,53.5756,11.2851,1720.75,82.3,1
33.022796,0.029281,0.003225,0.555155,53.6192,11.4244,1727.4,82.46,1
32.796457,0.030483,0.003205,0.605197,54.0341,11.9407,1734.175,82.5,1
32.150046,0.031121,0.003193,0.608785,54.0898,12.3932,1740.05,82.58,1
31.494968,0.031194,0.003182,0.580971,54.3812,11.7981,1744.15,82.6,1
31.396098,0.030985,0.003204,0.534503,54.499,10.9584,1748.1,82.84,1
32.526626,0.029133,0.003244,0.496553,54.6292,10.0268,1749.75,82.9,1
35.2262,0.027438,0.003324,0.475887,54.5486,9.904,1751.075,82.98,1
39.190621,0.02704,0.0035,0.494249,54.3192,9.8059,1752.15,83,1
41.900525,0.036762,0.003672,0.61066,54.4804,12.3787,1758.65,83.16,1
41.815379,0.057541,0.003717,0.733278,54.9887,16.5687,1776.425,83.2,1
38.489854,0.080728,0.003652,0.80579,55.5277,20.5936,1795.325,83.36,1
33.648963,0.100571,0.003484,0.782766,56.0542,20.4902,1811.5,83.4,1
28.599016,0.10261,0.003299,0.505014,56.544,19.1007,1810.575,83.72,1
24.86508,0.091561,0.00317,0.285901,56.104,4.9196,1799.85,83.8,1
22.347006,0.073086,0.003089,0.241146,56.0109,4.2144,1793.95,83.96,1
20.895223,0.054439,0.003062,0.239427,55.9241,4.7576,1786.825,84,1
19.630641,0.042156,0.003051,0.249269,55.763,5.1529,1782.175,84.16,1
18.570518,0.033791,0.003034,0.283493,55.726,5.7331,1778.075,84.2,1
17.964601,0.027272,0.003058,0.293884,55.3293,8.0734,1773.725,84.28,1
17.485304,0.022442,0.003091,0.260455,55.1373,4.238,1765.55,84.3,1
17.664758,0.020163,0.003103,0.271443,55.1871,6.557,1762.9,84.62,1
18.85579,0.018868,0.003137,0.258568,54.9453,5.2198,1756.55,84.7,1
20.771698,0.017655,0.003157,0.251136,54.6292,5.1727,1752.975,84.86,1
23.242232,0.017531,0.003201,0.288533,54.6229,6.1469,1746.25,84.9,1
26.053105,0.017542,0.003291,0.36449,54.7966,8.3278,1749.775,85.06,1
28.855629,0.019402,0.003368,0.443016,54.5858,9.9173,1751.55,85.1,1
30.181705,0.023496,0.003412,0.52985,54.7159,11.4476,1755.75,85.26,1
30.46857,0.030349,0.00336,0.612486,54.9453,13.6613,1766.15,85.3,1
29.663228,0.03421,0.003284,0.61837,55.1745,13.2149,1774,85.38,1
28.273126,0.035546,0.003246,0.567545,55.3975,11.9832,1778.025,85.4,1
27.321663,0.035153,0.003235,0.471057,55.5648,10.7745,1778.5,85.64,1
26.596423,0.031807,0.003227,0.389468,55.3168,8.1754,1776.925,85.7,1
26.26262,0.027353,0.003222,0.378671,55.3045,7.2798,1776.15,85.86,1
26.118563,0.023347,0.003202,0.414855,55.2179,9.0741,1776.975,85.9,1
26.006327,0.021502,0.003248,0.431155,55.4904,9.4434,1779.225,85.98,1
25.697174,0.019403,0.003243,0.427764,55.317,9.1018,1780.2,86,1
25.397339,0.019022,0.003226,0.424942,55.5957,9.066,1781.825,86.16,1
25.072571,0.01857,0.003213,0.422458,55.7196,9.2,1782.525,86.2,1
24.810495,0.017282,0.00321,0.407537,55.6948,8.7802,1783.55,86.28,1
24.447607,0.017142,0.003247,0.398568,55.6453,8.708,1783.25,86.3,1
24.066885,0.017024,0.003174,0.395115,55.6081,8.5901,1783.5,86.46,1
23.765231,0.01697,0.003206,0.390196,55.5895,8.6163,1783.375,86.5,1
23.582417,0.016964,0.003218,0.382711,55.5771,8.4476,1783.275,86.66,1
14.106309,0.016934,0.003211,0.379302,55.5523,8.4904,1782.95,86.7,1
23.576129,0.016856,0.003227,0.379406,55.5027,8.4444,1781.3,86.78,1
23.472368,0.016823,0.00323,0.380256,55.3293,8.42,1779.525,86.8,1
23.23013,0.016794,0.003189,0.386547,55.348,8.3594,1778.9,86.96,1
22.862954,0.013452,0.003163,0.400869,55.5338,9.0102,1779.3,87,1
22.642283,0.016798,0.003133,0.388251,55.546,8.5247,1778.425,87,1
22.303223,0.016757,0.0031,0.363822,55.4224,7.718,1775.5,87,1
21.80064,0.016672,0.003087,0.358886,55.3665,7.6048,1774.85,87.16,1
21.623079,0.016454,0.00305,0.367674,55.3914,8.2507,1773.15,87.2,1
21.147346,0.016395,0.003018,0.360032,55.1188,7.9556,1771.9,87.28,1
20.601581,0.016368,0.003017,0.339042,55.3047,7.0175,1765.65,87.3,1
20.656388,0.016243,-0.001084,0.325988,55.1126,6.9817,1761.65,87.46,1
21.375613,0.016126,0.003975,0.302988,54.8523,6.0252,1757.075,87.5,1
22.148998,0.01608,0.003677,0.303924,54.8089,6.2712,1752.275,87.66,1
23.758609,0.01597,0.003471,0.345087,54.7346,7.1079,1752.25,87.7,1
25.050416,0.015947,0.003366,0.415433,54.6974,9.3215,1754.9,87.78,1
26.427939,0.017593,0.003296,0.463558,54.7904,10.1253,1758.7,87.8,1
27.465671,0.01767,0.003242,0.473271,54.6168,9.95,1760.7,87.96,1
28.693936,0.018659,0.00322,0.47666,55.2365,10.0634,1764.25,88,1
29.612011,0.019667,0.003175,0.486749,55.081,9.942111,1766.555556,88.066667,1
30.45961,0.019694,0.003219,0.513385,55.3107,10.9499,1772.65,88.1,1
31.026055,0.019748,0.003187,0.535729,55.3665,11.4109,1777.45,88.18,1
31.347784,0.019857,0.00316,0.538572,55.2551,11.57,1780.225,88.2,1
31.242177,0.019923,0.003124,0.544221,55.4037,11.3669,1785.475,88.36,1
30.746269,0.02004,0.003103,0.545778,55.7444,11.6837,1789.425,88.4,1
29.896302,0.020158,0.003109,0.531029,55.8435,11.3831,1794.525,88.48,1
28.43398,0.020235,0.003141,0.512194,55.9674,10.6767,1797.775,88.5,1
27.151945,0.02023,0.003135,0.489615,56.2092,10.447,1799.6,88.66,1
26.246906,0.019092,0.003148,0.436165,56.2526,9.176,1799.825,88.7,1
25.909351,0.017678,0.003181,0.386293,56.0542,8.0768,1796,88.86,1
25.572853,0.016444,0.003205,0.378605,56.0976,8.0738,1791.7,88.9,1
25.302056,0.016094,0.003272,0.40738,55.8312,9.0527,1791.925,89.22,1
24.996846,0.016052,0.003257,0.42023,55.7257,9.1742,1789.6,89.3,1
24.793794,0.016108,0.003267,0.410774,55.5959,8.9906,1784.2,89.54,1
24.802192,0.016142,0.00326,0.398002,55.5833,8.7756,1781.25,89.6,1
24.937596,0.016145,0.003281,0.389706,55.3231,8.6986,1776.85,90,1
25.074959,0.016156,0.003308,0.390628,55.4657,8.694,1772,90.1,1
25.240255,0.016173,0.003271,0.400913,55.1932,8.7675,1771.3,90.34,1
25.576845,0.016247,0.00327,0.410861,55.187,8.7512,1769.225,90.4,1
25.86796,0.016319,0.003276,0.419646,54.9391,9.1726,1768.7,90.64,1
26.395019,0.016336,0.003268,0.427684,55.1128,9.2449,1764.25,90.7,1
27.308473,0.016352,0.003269,0.430764,55.0569,9.1909,1763.975,91.02,1
28.818405,0.0164,0.003282,0.430367,54.7345,8.9085,1759,91.1,1
30.374905,0.016461,0.003311,0.452665,54.7036,9.5118,1758.475,91.34,1
32.084671,0.017272,0.003328,0.515788,54.7718,11.2356,1758.75,91.4,1
33.459889,0.019188,0.003326,0.580976,54.995,12.0657,1761.8,91.56,1
34.664452,0.021707,0.003284,0.629973,55.0631,12.787,1765.25,91.6,1
35.287607,0.023465,0.003263,0.645742,54.8399,12.7656,1768.75,91.84,1
35.863947,0.024332,0.003241,0.657976,55.0073,12.8019,1772.5,91.9,1
35.90649,0.024692,0.003266,0.656622,55.3232,12.779,1776.55,92.06,1
35.778769,0.024785,0.003264,0.670618,55.3421,12.9706,1783.5,92.1,1
35.565658,0.024686,0.003239,0.670955,55.7447,13.3466,1788.5,92.34,1
35.04775,0.024643,0.003227,0.636219,55.8745,12.6377,1792.25,92.4,1
34.52243,0.023993,0.003186,0.607207,55.9736,12.2311,1797,92.64,1
33.984167,0.022397,0.003181,0.590388,56.0047,12.0362,1796.25,92.7,1
33.725493,0.022104,0.00318,0.567939,56.2092,11.949,1801.5,92.94,1
33.46786,0.021564,0.003177,0.539097,56.079,10.8468,1802.75,93,1
33.247671,0.019941,0.00318,0.54679,56.2216,11.2391,1803.4,93.24,1
33.176795,0.019887,0.00319,0.565022,56.2464,11.7867,1807.25,93.3,1
33.053819,0.019856,0.003214,0.557798,56.2402,11.6687,1814,93.54,1
32.957832,0.019415,0.003229,0.549463,56.4076,11.4487,1811.55,93.6,1
32.887218,0.019029,0.003221,0.549747,56.7052,11.5914,1810.75,93.84,1
32.871753,0.01894,0.003207,0.550346,56.3022,11.6079,1816.75,93.9,1
32.97864,0.018908,0.003216,0.55049,57.0704,11.6244,1820,93.98,1
33.111092,0.018867,0.003231,0.551899,56.4076,11.7931,1820.425,94,1
33.139605,0.018819,0.003249,0.55214,56.6494,11.7555,1819.75,94.24,1
33.249558,0.018789,0.003231,0.548999,56.7672,11.7884,1826.25,94.3,1
33.327417,0.018786,0.003229,0.548921,56.9903,11.7903,1828.25,94.54,1
33.273376,0.018823,0.003228,0.549503,57.1822,11.8112,1832.25,94.6,1
33.17431,0.018827,0.003234,0.551882,56.9218,11.8291,1833.5,94.92,1
33.085969,0.018885,0.003233,0.548707,56.7548,11.8096,1835.25,95,1
32.893109,0.018894,0.003234,0.54575,57.4175,11.7046,1836.05,95.24,1
32.739217,0.018789,0.0032,0.54138,57.1575,11.5768,1838.8,95.3,1
32.390538,0.018545,0.003219,0.537103,57.0705,11.5475,1840.95,95.54,1
32.084998,0.018181,0.0032,0.529991,57.3061,11.3258,1840.6,95.6,1
31.732627,0.017983,0.003213,0.520349,57.5288,11.221,1839.75,95.84,1
31.313912,0.017987,0.003217,0.51598,56.897,11.1041,1838,95.9,1
30.858702,0.017258,0.003184,0.513058,57.0767,11.0996,1837.25,96.22,1
30.528952,0.0163,0.003215,0.515387,57.2193,11.0911,1837.95,96.3,1
30.31115,0.016291,0.003207,0.501271,57.4176,10.9307,1839.25,96.46,1
30.339804,0.016244,0.003208,0.476086,57.4236,10.4485,1839.75,96.5,1
30.738354,0.016236,0.003225,0.467966,57.0459,9.9416,1837.85,96.82,1
31.292578,0.016258,0.003242,0.48775,57.4732,10.3698,1834.75,96.9,1
32.334997,0.016297,0.00329,0.511661,57.1449,10.9945,1837.75,97.22,1
33.626587,0.016376,0.003307,0.528531,57.3059,11.5012,1842.475,97.3,1
35.333695,0.017069,0.003317,0.537292,57.4732,11.5456,1844.325,97.54,1
36.619234,0.018785,0.003326,0.596357,57.5166,11.9278,1846.675,97.6,1
36.700686,0.021127,0.003277,0.698077,57.5786,14.201,1856,97.84,1
34.932633,0.023686,0.00325,0.753017,57.845,14.5632,1861.725,97.9,1
31.12233,0.02463,0.003227,0.733142,57.9938,14.7763,1869.275,98.14,1
26.437445,0.024851,0.003149,0.653122,58.1118,13.3694,1873.2,98.2,1
21.6308,0.024334,0.003226,0.465812,58.0682,11.549,1871.975,98.52,1
18.006194,0.022405,0.003561,0.19479,58,1.6368,1828.75,98.6,1
15.357675,0.019938,0.003935,0.086184,57.2688,0.31,1834.75,98.84,1
14.492188,0.018186,0.004249,0.119303,56.9962,2.7682,1834.5,98.9,1
14.768666,0.017423,0.004374,0.142987,56.3518,2.6271,1814.25,99.14,1
15.79632,0.017452,0.004365,0.174062,56.1596,3.3996,1806.75,99.2,1
17.351091,0.017502,0.00433,0.234743,55.9242,5.415,1795,99.44,1
18.381578,0.017699,0.004268,0.303667,56.1038,7.0272,1788,99.5,1
19.19101,0.017902,0.004221,0.345374,55.6577,8.1476,1787,99.74,1
19.541725,0.018002,0.004129,0.355119,55.5275,7.5979,1783,99.8,1
19.866722,0.017983,0.004001,0.354458,55.5152,7.9769,1780.75,99.96,1
20.364943,0.017944,0.003944,0.332003,55.5029,6.9174,1774.25,100,1
21.356615,0.017233,0.003924,0.320725,55.2365,6.7616,1768,100.16,1
21.872537,0.015875,0.003916,0.327321,54.964,7.0816,1767.5,100.2,1
23.299075,0.01561,0.003885,0.346279,54.6788,7.0026,1760.5,100.44,1
24.669317,0.015548,0.003805,0.41103,54.9887,9.3972,1762.275,100.5,1
25.91032,0.016395,0.00374,0.450085,54.9825,9.9416,1763,100.74,1
26.8619,0.017175,0.003653,0.460772,55.0197,9.7367,1765.025,100.8,1
27.938116,0.017272,0.003571,0.471186,55.0198,9.7939,1766.5,101.04,1
28.525551,0.017352,0.00352,0.484213,55.1932,9.9219,1769,101.1,1
28.950783,0.017435,0.00344,0.504401,55.3976,10.8111,1767.5,101.42,1
29.264835,0.01751,0.003422,0.515199,55.3913,10.8174,1772.75,101.5,1
29.92587,0.017584,0.00341,0.505087,55.156,10.5519,1775.475,101.82,1
30.767286,0.017606,0.003351,0.495286,55.2551,9.9021,1773.75,101.9,1
31.715044,0.017616,0.003325,0.507897,55.379,10.4468,1778.75,102.14,1
32.133539,0.017592,0.003283,0.54876,55.5152,11.4734,1779.5,102.2,1
32.213965,0.017743,0.00327,0.578854,55.4656,11.9834,1782.4,102.6,1
32.296819,0.019315,0.003247,0.584979,55.5461,11.9408,1785.5,102.7,1
32.322633,0.019779,0.003205,0.57405,55.4719,11.7243,1788.3,103.1,1
32.267446,0.019853,0.003193,0.553671,55.8372,11.3554,1790.75,103.2,1
31.879616,0.019806,0.003146,0.543956,55.6763,10.9061,1790.25,103.6,1
30.947293,0.019775,0.003114,0.559369,55.8187,11.4636,1790.975,103.7,1
29.409639,0.019678,0.003101,0.564846,55.67,11.5572,1796,104.1,1
27.899203,0.019638,0.003083,0.539292,55.9365,11.4391,1795.15,104.2,1
26.542992,0.018967,0.003092,0.447949,55.7816,9.5513,1795.75,104.6,1
25.719384,0.017997,0.003091,0.377744,55.5463,7.2354,1786.825,104.7,1
25.14056,0.017806,0.003094,0.390094,55.2611,8.1063,1780.95,105.1,1
24.926753,0.016139,0.003144,0.404009,55.4595,8.9561,1781.25,105.2,1
24.894035,0.015924,0.003167,0.400371,55.1373,8.5166,1774.5,105.6,1
24.976842,0.015723,0.003154,0.402164,55.0569,8.5478,1769.5,105.7,1
25.209701,0.015437,0.003147,0.412962,54.871,8.6379,1765.2,106.1,1
25.395659,0.015361,0.003134,0.42997,54.8772,9.04,1765,106.2,1
25.468479,0.015326,0.003145,0.43503,54.6416,9.0693,1762.75,106.6,1
25.508381,0.015303,0.003114,0.435973,54.9019,8.925,1758.25,106.7,1
25.696004,0.015322,0.003123,0.436629,54.7593,8.8496,1756.55,107.1,1
25.988513,0.015294,0.003128,0.438044,54.344,8.9644,1751.5,107.2,1
26.770019,0.015176,0.003152,0.439877,54.499,9.1465,1750.8,107.6,1
27.944782,0.015122,0.003179,0.44049,54.3007,9.1414,1747.475,107.7,1
29.603158,0.015096,0.003204,0.449749,54.4494,9.1299,1747.4,108.02,1
31.160176,0.015084,0.003215,0.484955,54.53,10.2434,1745,108.1,1
32.744886,0.016708,0.003204,0.552589,54.3565,11.3586,1749.35,108.5,1
33.622129,0.019068,0.003205,0.622619,54.5734,12.9087,1755.125,108.6,1
34.138789,0.021236,0.003192,0.646771,54.747,12.782,1757.25,108.92,1
34.067778,0.023081,0.003179,0.655545,54.8151,12.7493,1762.25,109,1
33.66653,0.02346,0.003134,0.633966,54.9948,12.6033,1768.4,109.4,1
33.133157,0.023491,0.003101,0.598505,54.9949,11.9902,1766.25,109.5,1
32.320268,0.023423,0.0031,0.562391,55.0259,11.7802,1773.5,109.82,1
31.425582,0.021822,0.003064,0.528767,55.2735,11.062,1773.75,109.9,1
30.409251,0.021631,0.003039,0.516503,55.1994,10.8682,1775.7,110.3,1
29.131761,0.021568,0.003051,0.504773,55.2675,10.8471,1774.125,110.4,1
28.022074,0.021046,0.003055,0.472206,55.5028,9.7823,1775.75,110.72,1
27.206825,0.019617,0.003087,0.449323,55.3479,9.3235,1772.15,110.8,1
26.537492,0.019238,0.003088,0.429495,55.0506,8.7956,1769,111.2,1
25.875239,0.018945,0.00308,0.429487,54.9329,8.8018,1766.6,111.3,1
25.326807,0.017916,0.003074,0.436637,54.8524,9.115,1764.25,111.7,1
24.998953,0.016821,0.003052,0.432968,55.0259,8.9644,1761.95,111.8,1
24.855197,0.016722,0.003055,0.414585,54.5982,8.6248,1756.575,112.12,1
24.931532,0.015094,0.003113,0.394229,54.7284,8.156,1753.65,112.2,1
25.338265,0.015069,0.003126,0.409867,54.6664,8.2408,1749.75,112.68,1
25.855476,0.014983,0.00313,0.434094,54.3069,9.1511,1747.8,112.8,1
26.722099,0.014916,0.003151,0.44296,54.2944,9.0987,1744.55,113.2,1
27.435573,0.014894,0.003176,0.452605,54.3874,9.256,1742.25,113.3,1
28.119626,0.014937,0.003202,0.479013,54.282,9.9284,1739.5,113.7,1
28.881257,0.015025,0.003148,0.501697,54.1394,10.4337,1735.75,113.8,1
29.453601,0.015269,0.003129,0.515819,54.2262,10.6878,1737.05,114.2,1
29.798738,0.015449,0.003128,0.518913,53.8978,10.9226,1733.75,114.3,1
29.900926,0.017116,0.003128,0.522275,53.9969,10.8256,1735.75,114.7,1
30.037064,0.017188,0.003147,0.525671,54.0774,10.8041,1735.25,114.8,1
30.26891,0.017273,0.003124,0.524821,54.1767,10.755,1733,115.28,1
30.373833,0.017414,0.00311,0.524617,54.0403,10.781,1733.775,115.4,1
30.447528,0.017513,0.003054,0.529136,54.1952,10.9158,1733.725,115.88,1
30.532662,0.017534,0.002978,0.526328,54.0093,10.8451,1736.35,116,1
30.494979,0.017596,0.003012,0.526734,53.9041,10.8434,1734.875,116.4,1
30.509549,0.017613,0.003019,0.526701,53.9845,10.7548,1732.475,116.5,1
30.626166,0.017611,0.003024,0.528415,53.8482,10.6829,1733.3,116.98,1
30.684998,0.017611,0.003032,0.532082,54.065,10.6273,1730.5,117.1,1
30.811984,0.017552,0.003027,0.536098,54.0651,10.8043,1731,117.58,1
30.97567,0.017496,0.003043,0.538431,53.9102,10.8881,1729.975,117.7,1
31.148963,0.017388,0.003036,0.536006,53.8482,10.885,1728.25,118.1,1
31.250819,0.017181,0.003012,0.535698,53.9288,10.8995,1730,118.2,1
31.426928,0.017082,0.003008,0.54065,53.8667,11.1584,1726.3,118.76,1
31.535434,0.017036,0.003018,0.540943,53.7614,11.2636,1727.075,118.9,1
31.504101,0.01704,0.003028,0.540372,53.6687,11.2534,1727.5,119.38,1
31.492741,0.017044,0.003032,0.540093,53.6996,11.2094,1726,119.5,1
31.527671,0.017102,0.003014,0.5382,53.8854,11.0091,1725.1,119.98,1
31.82152,0.017164,0.003003,0.536623,53.6812,11.0046,1722.675,120.1,1
32.254383,0.017222,0.003016,0.531505,53.8421,10.9604,1718.975,120.58,1
33.08927,0.017268,0.003047,0.527084,53.39,10.9438,1720.25,120.7,1
33.913023,0.017276,0.003085,0.558883,53.4703,11.0195,1717.375,121.26,1
34.96734,0.018781,0.003086,0.623517,53.6375,12.5886,1716.2,121.4,1
36.000181,0.019969,0.003083,0.659107,53.1608,12.9051,1716.7,121.96,1
37.153359,0.021078,0.003114,0.669276,53.5136,12.9495,1715.1,122.1,1
37.862895,0.023144,0.003128,0.696589,53.4767,13.1872,1712.975,122.74,1
38.311908,0.025217,0.003156,0.741383,53.2289,14.332,1717,122.9,1
38.408117,0.02625,0.003118,0.767397,53.458,14.4926,1720.25,123.38,1
38.259264,0.02647,0.003095,0.777442,53.6317,14.3105,1725.35,123.5,1
38.072144,0.026607,0.003074,0.752467,53.6811,13.9023,1730.125,123.98,1
37.783767,0.026776,0.003087,0.710155,53.9225,13.2054,1730.35,124.1,1
37.599284,0.026804,0.003071,0.691341,53.9286,13.2363,1731.55,124.66,1
37.465957,0.026787,0.003074,0.68977,54.0589,13.3281,1734.5,124.8,1
37.209417,0.026813,0.003049,0.681963,53.5695,13.2986,1738.65,125.2,1
36.786536,0.026842,0.003075,0.674553,54.0776,13.2675,1742.9,125.3,1
36.456032,0.02696,0.003049,0.664466,54.0092,13.2151,1746.35,125.54,1
35.980614,0.027105,0.003033,0.659491,54.189,13.0135,1751.025,125.6,1
35.49668,0.027055,0.003033,0.637565,54.5177,12.5658,1755.25,126,1
34.902202,0.025646,0.002999,0.624369,54.5548,12.1148,1758.625,126.1,1
34.228986,0.023553,0.003019,0.617821,54.344,12.2161,1762.75,126.34,1
32.821813,0.021573,0.003079,0.612379,54.8462,12.1752,1768,126.4,1
31.263255,0.020866,0.003074,0.58683,54.716,11.9738,1769.575,126.8,1
29.360265,0.019306,0.003095,0.551628,55.0817,11.2994,1773.75,126.9,1
27.877861,0.018,0.003101,0.497787,55.0875,10.299,1771.375,127.14,1
26.521981,0.017472,0.003141,0.429652,55.7073,8.8264,1773.75,127.2,1
25.787016,0.015531,0.003188,0.394616,55.3976,8.331,1767.85,127.6,1
25.375946,0.014582,0.003236,0.386268,54.6725,8.2852,1765.075,127.7,1
25.197893,0.013456,0.003262,0.398587,55.0505,8.659,1761.25,128.02,1
25.202363,0.013435,0.003295,0.412054,54.933,8.8541,1759.45,128.1,1
25.368917,0.013465,0.003289,0.41923,54.5052,8.8592,1758.875,128.42,1
25.671182,0.01349,0.00332,0.422497,54.8648,8.856,1758.65,128.5,1
26.054875,0.013513,0.003308,0.426471,54.7966,8.8691,1757.25,128.74,1
26.456127,0.014002,0.003279,0.436788,54.8276,9.0198,1756.85,128.8,1
26.724696,0.014084,0.003281,0.453217,54.8958,9.7088,1761.1,128.96,1
26.941516,0.01412,0.003268,0.456221,55.0259,9.7007,1760.9,129,1
